p1	1835605.889	543955.431	228.89
p2	1835552.8	543978.404	224.364
p3	1835572.657	544019.391	225.273
p4	1835589.977	544076.166	220.64
p5	1835544.434	544058.913	218.893
p6	1835536.375	544027.098	223.379
p7	1835517.5	543988.414	223.165
p8	1835525.331	543934.592	221.366
p9	1835554.041	543929.689	223.532
p10	1835604.092	543917.263	229.435
p1	1835460.436	543254.542	214.602
p2	1835457.855	543266.632	214.129
p3	1835485.825	543274.965	215.366
p4	1835488.294	543262.564	215.056
p5	1835490.779	543260.069	215.977
p6	1835494.73	543259.409	216.121
p7	1835488.903	543277.792	215.538
p8	1835485.653	543276.431	215.56
p1	1837103.994	544565.914	342.957
p2	1837119.835	544549.398	343.435
p3	1837131.585	544540.278	344.751
p4	1837141.714	544533.968	346.287
p5	1837141.74	544535.797	345.708
p6	1837104.026	544565.911	342.812
